OrderID,CustomerID,ProductID,StoreID,OrderDate,DeliveryDate,ActualDeliveryDate,Quantity,TotalAmount
ORDER17342,CUST2987,PROD262,STORE10,2023-11-08,2023-11-12,2023-11-13,2,413.1
ORDER17343,CUST4606,PROD196,STORE10,2023-02-05,2023-02-07,2023-02-07,4,5735.04
ORDER17344,CUST792,PROD251,STORE6,2023-10-13,2023-10-18,2023-10-17,10,5276.6
ORDER17345,CUST1968,PROD223,STORE1,2024-01-24,2024-01-26,2024-01-27,6,10874.1
ORDER17346,CUST6974,PROD152,STORE4,2022-05-15,2022-05-25,2022-05-24,8,9460.8
ORDER17347,CUST1962,PROD238,STORE5,2024-09-10,2024-09-19,2024-09-18,8,2468.32
ORDER17348,CUST3949,PROD15,STORE7,2022-01-05,2022-01-10,2022-01-09,1,1370.57
ORDER17349,CUST5735,PROD65,STORE3,2024-02-09,2024-02-19,2024-02-20,2,2304.78
ORDER17350,CUST7254,PROD189,STORE9,2023-05-01,2023-05-07,2023-05-07,4,1192.84
ORDER17351,CUST7384,PROD139,STORE5,2024-01-16,2024-01-24,2024-01-24,1,1788.69
ORDER17352,CUST6347,PROD23,STORE6,2024-04-11,2024-04-21,2024-04-21,10,2177.5
ORDER17353,CUST1729,PROD41,STORE3,2024-12-17,2024-12-24,2024-12-23,3,4821.66
ORDER17354,CUST3343,PROD120,STORE7,2023-06-27,2023-07-07,2023-07-08,3,1619.46
ORDER17355,CUST5686,PROD107,STORE6,2024-03-02,2024-03-08,2024-03-09,8,6948.96
ORDER17356,CUST3664,PROD117,STORE1,2024-06-19,2024-06-22,2024-06-22,2,1299.86
ORDER17357,CUST7366,PROD56,STORE10,2024-07-15,2024-07-21,2024-07-21,6,8345.1
ORDER17358,CUST7793,PROD14,STORE10,2023-01-12,2023-01-14,2023-01-13,3,4214.25
ORDER17359,CUST49,PROD237,STORE10,2023-04-16,2023-04-18,2023-04-19,10,4188.3
ORDER17360,CUST867,PROD224,STORE4,2023-12-24,2023-12-27,2023-12-28,10,10268.5
ORDER17361,CUST5002,PROD79,STORE8,2022-03-28,2022-03-30,2022-03-30,9,3936.87
ORDER17362,CUST4614,PROD141,STORE9,2022-05-29,2022-06-02,2022-06-02,2,2918.7
ORDER17363,CUST2372,PROD162,STORE8,2024-08-04,2024-08-07,2024-08-06,3,199.59
ORDER17364,CUST1123,PROD51,STORE1,2023-10-23,2023-10-31,2023-10-30,1,1134.21
ORDER17365,CUST6254,PROD264,STORE2,2022-07-08,2022-07-15,2022-07-15,4,1091.36
ORDER17366,CUST5988,PROD191,STORE10,2023-11-30,2023-12-08,2023-12-07,9,10211.67
ORDER17367,CUST5108,PROD195,STORE5,2024-11-19,2024-11-22,2024-11-23,2,233.56
ORDER17368,CUST4679,PROD163,STORE4,2024-02-05,2024-02-10,2024-02-09,10,9129.7
ORDER17369,CUST2455,PROD120,STORE4,2024-07-20,2024-07-27,2024-07-28,4,2159.28
ORDER17370,CUST3851,PROD167,STORE1,2023-07-22,2023-07-28,2023-07-28,10,8693.1
ORDER17371,CUST7353,PROD140,STORE7,2024-02-16,2024-02-26,2024-02-27,7,5830.93
ORDER17372,CUST7594,PROD22,STORE9,2023-12-17,2023-12-27,2023-12-27,6,5893.14
ORDER17373,CUST6453,PROD11,STORE9,2022-12-07,2022-12-17,2022-12-17,3,3668.73
ORDER17374,CUST3505,PROD165,STORE8,2023-03-12,2023-03-22,2023-03-23,4,2674.68
ORDER17375,CUST7090,PROD147,STORE6,2024-12-19,2024-12-28,2024-12-28,1,1162.49
ORDER17376,CUST791,PROD110,STORE6,2024-02-23,2024-03-03,2024-03-04,6,4738.56
ORDER17377,CUST1615,PROD20,STORE4,2023-07-31,2023-08-05,2023-08-04,8,10485.6
ORDER17378,CUST2945,PROD158,STORE3,2022-12-18,2022-12-25,2022-12-26,7,9958.9
ORDER17379,CUST2023,PROD8,STORE5,2023-10-07,2023-10-16,2023-10-15,7,6775.16
ORDER17380,CUST6030,PROD248,STORE6,2023-03-15,2023-03-18,2023-03-17,5,7971.0
ORDER17381,CUST1945,PROD26,STORE9,2023-01-01,2023-01-10,2023-01-10,7,6619.83
ORDER17382,CUST4629,PROD73,STORE6,2022-07-03,2022-07-06,2022-07-06,8,3145.44
ORDER17383,CUST5356,PROD104,STORE2,2024-07-22,2024-07-27,2024-07-26,5,653.85
ORDER17384,CUST7073,PROD62,STORE9,2023-01-27,2023-01-30,2023-01-29,10,8522.4
ORDER17385,CUST7342,PROD103,STORE9,2022-11-18,2022-11-22,2022-11-21,9,16436.79
ORDER17386,CUST1923,PROD47,STORE9,2024-01-09,2024-01-19,2024-01-19,1,505.65
ORDER17387,CUST7676,PROD111,STORE1,2023-05-07,2023-05-10,2023-05-09,9,15267.96
ORDER17388,CUST4686,PROD53,STORE6,2023-10-31,2023-11-10,2023-11-09,7,5375.65
ORDER17389,CUST2938,PROD92,STORE10,2023-03-08,2023-03-13,2023-03-13,7,11073.58
ORDER17390,CUST5341,PROD33,STORE2,2022-04-03,2022-04-09,2022-04-09,2,1959.66
ORDER17391,CUST3750,PROD26,STORE6,2022-11-19,2022-11-29,2022-11-29,1,945.69
ORDER17392,CUST4452,PROD19,STORE5,2024-07-26,2024-07-30,2024-07-30,2,749.74
ORDER17393,CUST2801,PROD233,STORE8,2023-01-13,2023-01-23,2023-01-23,3,3530.88
ORDER17394,CUST1029,PROD12,STORE8,2023-04-13,2023-04-17,2023-04-18,7,5837.09
ORDER17395,CUST6305,PROD114,STORE9,2023-04-06,2023-04-16,2023-04-16,3,1382.64
ORDER17396,CUST1258,PROD149,STORE9,2023-01-25,2023-01-31,2023-01-31,2,316.7
ORDER17397,CUST5866,PROD211,STORE7,2022-06-16,2022-06-21,2022-06-22,7,5513.76
ORDER17398,CUST7522,PROD33,STORE10,2022-12-28,2023-01-05,2023-01-04,4,3919.32
ORDER17399,CUST3015,PROD60,STORE7,2022-01-04,2022-01-10,2022-01-09,6,8820.9
ORDER17400,CUST5273,PROD98,STORE7,2023-03-11,2023-03-17,2023-03-18,4,7835.68
ORDER17401,CUST4460,PROD124,STORE2,2024-12-15,2024-12-24,2024-12-25,7,3917.9
ORDER17402,CUST118,PROD187,STORE1,2022-04-04,2022-04-13,2022-04-14,10,18568.1
ORDER17403,CUST3802,PROD229,STORE3,2023-02-18,2023-02-28,2023-02-28,2,2566.2
ORDER17404,CUST3169,PROD102,STORE9,2023-11-06,2023-11-16,2023-11-17,3,5086.38
ORDER17405,CUST3720,PROD45,STORE4,2022-01-16,2022-01-25,2022-01-25,7,528.57
ORDER17406,CUST184,PROD98,STORE5,2023-01-06,2023-01-15,2023-01-14,2,3917.84
ORDER17407,CUST6200,PROD178,STORE9,2024-10-15,2024-10-18,2024-10-18,7,8230.46
ORDER17408,CUST7788,PROD229,STORE10,2024-07-31,2024-08-05,2024-08-05,2,2566.2
ORDER17409,CUST3862,PROD28,STORE6,2022-03-12,2022-03-22,2022-03-23,10,794.1
ORDER17410,CUST7724,PROD60,STORE6,2024-07-19,2024-07-21,2024-07-20,6,8820.9
ORDER17411,CUST5050,PROD235,STORE2,2022-05-30,2022-06-02,2022-06-03,10,14368.6
ORDER17412,CUST1036,PROD43,STORE10,2023-09-22,2023-09-26,2023-09-26,7,11794.16
ORDER17413,CUST2710,PROD228,STORE3,2024-10-26,2024-10-29,2024-10-28,5,8764.35
ORDER17414,CUST1020,PROD157,STORE9,2023-09-12,2023-09-18,2023-09-18,10,16307.7
ORDER17415,CUST1072,PROD118,STORE8,2024-02-05,2024-02-08,2024-02-09,10,5380.9
ORDER17416,CUST2241,PROD8,STORE2,2024-08-06,2024-08-09,2024-08-08,1,967.88
ORDER17417,CUST137,PROD20,STORE8,2023-04-13,2023-04-17,2023-04-18,9,11796.3
ORDER17418,CUST718,PROD198,STORE1,2023-12-17,2023-12-26,2023-12-26,5,8928.5
ORDER17419,CUST510,PROD205,STORE5,2022-11-12,2022-11-15,2022-11-15,10,13151.1
ORDER17420,CUST2887,PROD141,STORE1,2023-12-17,2023-12-21,2023-12-22,8,11674.8
ORDER17421,CUST6507,PROD159,STORE7,2022-11-16,2022-11-26,2022-11-25,1,1504.46
ORDER17422,CUST4338,PROD228,STORE7,2024-03-23,2024-03-27,2024-03-28,5,8764.35
ORDER17423,CUST6978,PROD118,STORE3,2024-09-15,2024-09-23,2024-09-23,9,4842.81
ORDER17424,CUST3669,PROD184,STORE6,2024-05-01,2024-05-09,2024-05-09,6,11255.52
ORDER17425,CUST2700,PROD202,STORE10,2022-01-28,2022-02-02,2022-02-02,7,6244.63
ORDER17426,CUST325,PROD94,STORE4,2023-12-05,2023-12-09,2023-12-09,10,15400.7
ORDER17427,CUST5233,PROD182,STORE4,2022-05-28,2022-06-03,2022-06-02,1,1341.41
ORDER17428,CUST2213,PROD241,STORE1,2022-07-11,2022-07-15,2022-07-14,7,13260.87
ORDER17429,CUST5787,PROD113,STORE10,2024-08-08,2024-08-14,2024-08-13,9,14351.13
ORDER17430,CUST7361,PROD42,STORE1,2024-09-01,2024-09-10,2024-09-11,10,6711.4
ORDER17431,CUST5032,PROD227,STORE7,2022-07-03,2022-07-07,2022-07-08,10,9782.5
ORDER17432,CUST6590,PROD106,STORE1,2024-08-04,2024-08-13,2024-08-13,10,12876.8
ORDER17433,CUST1069,PROD98,STORE8,2024-11-02,2024-11-05,2024-11-04,6,11753.52
ORDER17434,CUST7179,PROD152,STORE6,2023-10-22,2023-10-31,2023-10-30,9,10643.4
ORDER17435,CUST4862,PROD261,STORE4,2024-03-11,2024-03-19,2024-03-20,2,2647.8
ORDER17436,CUST2128,PROD125,STORE2,2022-12-18,2022-12-23,2022-12-23,5,1499.95
ORDER17437,CUST2945,PROD74,STORE4,2022-08-01,2022-08-11,2022-08-11,6,7890.42
ORDER17438,CUST397,PROD83,STORE2,2022-07-23,2022-07-31,2022-07-30,3,2101.08
ORDER17439,CUST2987,PROD85,STORE1,2023-08-27,2023-09-04,2023-09-03,2,2961.82
ORDER17440,CUST1353,PROD39,STORE3,2024-10-01,2024-10-06,2024-10-05,8,9422.56
ORDER17441,CUST718,PROD207,STORE8,2024-09-28,2024-10-05,2024-10-06,1,331.82
ORDER17442,CUST2583,PROD111,STORE2,2023-02-28,2023-03-08,2023-03-07,4,6785.76
ORDER17443,CUST1456,PROD243,STORE7,2022-01-24,2022-02-02,2022-02-02,2,3117.16
ORDER17444,CUST1745,PROD259,STORE2,2022-09-22,2022-10-02,2022-10-03,9,14810.49
ORDER17445,CUST7570,PROD184,STORE10,2023-12-15,2023-12-24,2023-12-23,9,16883.28
ORDER17446,CUST1960,PROD2,STORE6,2024-10-30,2024-11-01,2024-11-02,10,19656.7
ORDER17447,CUST1936,PROD171,STORE4,2023-12-19,2023-12-28,2023-12-29,5,9095.9
ORDER17448,CUST728,PROD121,STORE5,2023-08-26,2023-08-30,2023-08-31,6,3700.5
ORDER17449,CUST654,PROD171,STORE5,2022-01-30,2022-02-03,2022-02-04,6,10915.08
ORDER17450,CUST472,PROD83,STORE7,2024-10-04,2024-10-06,2024-10-07,5,3501.8
ORDER17451,CUST1872,PROD149,STORE2,2023-05-22,2023-05-31,2023-06-01,3,475.05
ORDER17452,CUST6723,PROD62,STORE3,2023-12-24,2023-12-31,2024-01-01,10,8522.4
ORDER17453,CUST4856,PROD8,STORE2,2023-11-19,2023-11-28,2023-11-28,8,7743.04
ORDER17454,CUST5748,PROD72,STORE8,2022-12-16,2022-12-21,2022-12-20,2,2764.08
ORDER17455,CUST7605,PROD61,STORE8,2023-09-29,2023-10-05,2023-10-05,1,1069.72
ORDER17456,CUST5380,PROD252,STORE3,2023-01-22,2023-01-27,2023-01-28,1,836.11
ORDER17457,CUST3545,PROD250,STORE8,2022-07-23,2022-08-02,2022-08-02,2,3575.22
ORDER17458,CUST4101,PROD99,STORE5,2023-06-13,2023-06-15,2023-06-16,6,520.5
ORDER17459,CUST1328,PROD221,STORE4,2024-08-10,2024-08-19,2024-08-19,6,7154.52
ORDER17460,CUST5274,PROD156,STORE7,2023-10-03,2023-10-08,2023-10-07,6,2769.78
ORDER17461,CUST5886,PROD150,STORE8,2024-11-19,2024-11-29,2024-11-30,9,6437.34
ORDER17462,CUST7414,PROD248,STORE1,2023-07-08,2023-07-11,2023-07-10,1,1594.2
ORDER17463,CUST3825,PROD114,STORE10,2023-12-09,2023-12-17,2023-12-17,5,2304.4
ORDER17464,CUST5231,PROD13,STORE3,2023-11-27,2023-12-03,2023-12-04,9,5786.91
ORDER17465,CUST1481,PROD13,STORE8,2022-01-11,2022-01-15,2022-01-14,4,2571.96
ORDER17466,CUST6655,PROD164,STORE6,2023-12-25,2023-12-31,2024-01-01,1,1249.56
ORDER17467,CUST4001,PROD32,STORE8,2023-04-03,2023-04-07,2023-04-08,10,17512.6
ORDER17468,CUST1586,PROD101,STORE7,2022-06-05,2022-06-13,2022-06-14,7,10485.58
ORDER17469,CUST4595,PROD180,STORE5,2022-02-13,2022-02-16,2022-02-16,2,3936.06
ORDER17470,CUST2718,PROD111,STORE8,2024-12-16,2024-12-22,2024-12-22,8,13571.52
ORDER17471,CUST5357,PROD192,STORE5,2023-02-22,2023-02-25,2023-02-24,3,914.97
ORDER17472,CUST2347,PROD63,STORE9,2022-11-03,2022-11-10,2022-11-10,9,12694.32
ORDER17473,CUST6628,PROD264,STORE9,2023-10-13,2023-10-19,2023-10-18,10,2728.4
ORDER17474,CUST1280,PROD27,STORE8,2022-02-02,2022-02-06,2022-02-05,9,7545.87
ORDER17475,CUST4634,PROD227,STORE2,2023-01-05,2023-01-08,2023-01-08,3,2934.75
ORDER17476,CUST5434,PROD257,STORE1,2022-11-20,2022-11-30,2022-11-30,2,2273.72
ORDER17477,CUST3452,PROD170,STORE10,2024-05-13,2024-05-20,2024-05-19,4,6388.56
ORDER17478,CUST6578,PROD210,STORE6,2024-02-13,2024-02-23,2024-02-23,1,1212.09
ORDER17479,CUST3167,PROD84,STORE10,2022-01-15,2022-01-25,2022-01-25,10,14650.4
ORDER17480,CUST4250,PROD162,STORE10,2022-02-18,2022-02-27,2022-02-26,3,199.59
ORDER17481,CUST7370,PROD124,STORE2,2024-12-21,2024-12-26,2024-12-26,7,3917.9
ORDER17482,CUST7601,PROD162,STORE8,2022-08-21,2022-08-31,2022-09-01,9,598.77
ORDER17483,CUST4485,PROD202,STORE6,2024-06-07,2024-06-17,2024-06-18,8,7136.72
ORDER17484,CUST5250,PROD4,STORE10,2023-01-03,2023-01-12,2023-01-13,9,13425.3
ORDER17485,CUST3642,PROD15,STORE1,2024-01-20,2024-01-29,2024-01-29,1,1370.57
ORDER17486,CUST7866,PROD233,STORE4,2022-09-14,2022-09-20,2022-09-21,5,5884.8
ORDER17487,CUST4270,PROD177,STORE1,2023-11-25,2023-11-27,2023-11-26,5,2305.45
ORDER17488,CUST3663,PROD146,STORE1,2022-01-23,2022-02-01,2022-02-02,1,1226.36
ORDER17489,CUST5578,PROD206,STORE3,2023-02-11,2023-02-21,2023-02-21,2,1374.1
ORDER17490,CUST4891,PROD79,STORE10,2023-02-06,2023-02-09,2023-02-08,1,437.43
ORDER17491,CUST6471,PROD262,STORE9,2023-08-13,2023-08-16,2023-08-15,4,826.2
ORDER17492,CUST6148,PROD261,STORE7,2024-09-04,2024-09-06,2024-09-06,5,6619.5
ORDER17493,CUST6408,PROD11,STORE8,2024-11-05,2024-11-08,2024-11-07,5,6114.55
ORDER17494,CUST3978,PROD122,STORE9,2022-11-29,2022-12-08,2022-12-09,1,177.46
ORDER17495,CUST2347,PROD50,STORE2,2022-06-26,2022-06-28,2022-06-29,8,1691.76
ORDER17496,CUST2971,PROD86,STORE6,2023-03-21,2023-03-28,2023-03-28,5,6087.2
ORDER17497,CUST1685,PROD103,STORE4,2024-01-02,2024-01-08,2024-01-09,8,14610.48
ORDER17498,CUST7461,PROD154,STORE2,2024-12-04,2024-12-10,2024-12-09,10,6324.9
ORDER17499,CUST3098,PROD69,STORE6,2024-05-15,2024-05-24,2024-05-24,3,1561.71
ORDER17500,CUST3972,PROD144,STORE6,2023-07-22,2023-08-01,2023-08-02,7,2040.78
ORDER17501,CUST3215,PROD226,STORE7,2023-03-29,2023-04-06,2023-04-06,4,5485.32
ORDER17502,CUST5040,PROD179,STORE6,2023-06-11,2023-06-18,2023-06-19,4,1924.16
ORDER17503,CUST6618,PROD223,STORE9,2024-03-29,2024-04-02,2024-04-02,7,12686.45
ORDER17504,CUST7901,PROD84,STORE7,2022-02-05,2022-02-11,2022-02-11,1,1465.04
ORDER17505,CUST5739,PROD224,STORE6,2023-08-18,2023-08-26,2023-08-27,9,9241.65
ORDER17506,CUST5393,PROD39,STORE7,2023-04-09,2023-04-13,2023-04-13,10,11778.2
ORDER17507,CUST2229,PROD117,STORE2,2024-01-06,2024-01-08,2024-01-07,4,2599.72
ORDER17508,CUST1622,PROD6,STORE7,2022-10-27,2022-10-30,2022-10-31,4,5551.32
ORDER17509,CUST6191,PROD163,STORE5,2023-11-21,2023-11-25,2023-11-25,6,5477.82
ORDER17510,CUST4939,PROD175,STORE9,2024-04-21,2024-04-23,2024-04-23,7,4610.2
ORDER17511,CUST4196,PROD177,STORE5,2023-04-08,2023-04-10,2023-04-09,1,461.09
ORDER17512,CUST5464,PROD198,STORE3,2024-03-02,2024-03-10,2024-03-10,2,3571.4
ORDER17513,CUST5328,PROD170,STORE2,2022-08-03,2022-08-07,2022-08-08,6,9582.84
ORDER17514,CUST6468,PROD132,STORE7,2024-09-08,2024-09-13,2024-09-13,2,3850.98
ORDER17515,CUST6305,PROD159,STORE7,2024-09-12,2024-09-15,2024-09-16,6,9026.76
ORDER17516,CUST1572,PROD54,STORE8,2024-08-15,2024-08-24,2024-08-25,4,7348.08
ORDER17517,CUST845,PROD164,STORE9,2024-02-17,2024-02-22,2024-02-21,10,12495.6
ORDER17518,CUST7615,PROD225,STORE9,2022-11-01,2022-11-05,2022-11-06,8,5805.12
ORDER17519,CUST4367,PROD250,STORE3,2024-11-14,2024-11-21,2024-11-20,8,14300.88
ORDER17520,CUST1519,PROD171,STORE7,2023-10-20,2023-10-23,2023-10-22,5,9095.9
ORDER17521,CUST7742,PROD260,STORE10,2022-11-01,2022-11-11,2022-11-10,7,5448.52
ORDER17522,CUST6517,PROD108,STORE9,2023-11-22,2023-11-24,2023-11-24,1,347.9
ORDER17523,CUST5883,PROD47,STORE3,2023-03-16,2023-03-18,2023-03-17,2,1011.3
ORDER17524,CUST7479,PROD1,STORE4,2023-11-03,2023-11-06,2023-11-07,7,13146.14
ORDER17525,CUST6634,PROD8,STORE6,2024-10-02,2024-10-05,2024-10-06,4,3871.52
ORDER17526,CUST946,PROD243,STORE10,2023-05-22,2023-05-25,2023-05-26,9,14027.22
ORDER17527,CUST2318,PROD52,STORE10,2024-01-30,2024-02-01,2024-02-01,1,788.65
ORDER17528,CUST6824,PROD208,STORE7,2024-05-12,2024-05-18,2024-05-19,6,4112.16
ORDER17529,CUST3305,PROD212,STORE10,2023-03-12,2023-03-17,2023-03-18,2,1861.52
ORDER17530,CUST672,PROD267,STORE6,2024-07-27,2024-07-30,2024-07-29,3,3925.2
ORDER17531,CUST4589,PROD75,STORE3,2022-11-30,2022-12-04,2022-12-04,3,2707.65
ORDER17532,CUST5589,PROD86,STORE3,2024-02-08,2024-02-11,2024-02-12,6,7304.64
ORDER17533,CUST3675,PROD143,STORE7,2022-10-15,2022-10-22,2022-10-21,9,6644.97
ORDER17534,CUST2793,PROD66,STORE5,2024-05-12,2024-05-20,2024-05-21,10,18206.9
ORDER17535,CUST4573,PROD209,STORE3,2024-10-01,2024-10-07,2024-10-06,5,5720.5
ORDER17536,CUST2292,PROD60,STORE4,2024-01-15,2024-01-23,2024-01-22,2,2940.3
ORDER17537,CUST2076,PROD11,STORE5,2022-04-16,2022-04-22,2022-04-23,10,12229.1
ORDER17538,CUST5450,PROD51,STORE3,2023-11-09,2023-11-15,2023-11-16,7,7939.47
ORDER17539,CUST56,PROD168,STORE8,2024-11-29,2024-12-09,2024-12-08,9,8746.65
ORDER17540,CUST1648,PROD198,STORE4,2023-03-20,2023-03-26,2023-03-25,10,17857.0
ORDER17541,CUST4221,PROD9,STORE6,2022-02-12,2022-02-21,2022-02-22,5,4565.5
ORDER17542,CUST2164,PROD245,STORE9,2022-10-22,2022-11-01,2022-11-02,2,3947.52
ORDER17543,CUST6761,PROD124,STORE8,2024-08-22,2024-08-30,2024-08-29,9,5037.3
ORDER17544,CUST5438,PROD134,STORE2,2024-07-30,2024-08-07,2024-08-08,8,5806.0
ORDER17545,CUST4785,PROD110,STORE10,2023-05-02,2023-05-06,2023-05-07,6,4738.56
ORDER17546,CUST6496,PROD216,STORE2,2024-08-29,2024-09-04,2024-09-05,2,3739.56
ORDER17547,CUST7248,PROD94,STORE9,2022-03-08,2022-03-14,2022-03-15,1,1540.07
ORDER17548,CUST3902,PROD164,STORE9,2022-07-31,2022-08-03,2022-08-03,7,8746.92
ORDER17549,CUST7499,PROD118,STORE10,2023-07-30,2023-08-01,2023-08-01,4,2152.36
ORDER17550,CUST2930,PROD121,STORE5,2022-11-30,2022-12-08,2022-12-08,6,3700.5
ORDER17551,CUST7420,PROD110,STORE7,2022-03-10,2022-03-16,2022-03-16,8,6318.08
ORDER17552,CUST232,PROD184,STORE10,2023-06-30,2023-07-08,2023-07-07,4,7503.68
ORDER17553,CUST572,PROD42,STORE3,2024-11-13,2024-11-23,2024-11-22,6,4026.84
ORDER17554,CUST4510,PROD240,STORE3,2022-03-29,2022-04-06,2022-04-06,2,3577.82
ORDER17555,CUST6250,PROD193,STORE7,2023-03-31,2023-04-06,2023-04-05,8,12908.64
ORDER17556,CUST7855,PROD110,STORE6,2023-08-13,2023-08-19,2023-08-18,9,7107.84
ORDER17557,CUST3005,PROD113,STORE4,2024-06-04,2024-06-06,2024-06-07,10,15945.7
ORDER17558,CUST263,PROD119,STORE1,2022-10-31,2022-11-06,2022-11-05,5,599.3
ORDER17559,CUST5612,PROD21,STORE1,2024-07-17,2024-07-22,2024-07-22,3,3519.78
ORDER17560,CUST151,PROD109,STORE7,2022-04-30,2022-05-10,2022-05-11,7,698.11
ORDER17561,CUST6314,PROD158,STORE10,2024-06-26,2024-07-02,2024-07-02,2,2845.4
ORDER17562,CUST1028,PROD20,STORE8,2024-10-04,2024-10-11,2024-10-10,9,11796.3
ORDER17563,CUST7592,PROD62,STORE4,2023-11-27,2023-11-30,2023-11-30,9,7670.16
ORDER17564,CUST6162,PROD223,STORE8,2022-06-30,2022-07-02,2022-07-01,1,1812.35
ORDER17565,CUST7476,PROD52,STORE8,2023-02-16,2023-02-23,2023-02-22,8,6309.2
ORDER17566,CUST5076,PROD72,STORE8,2024-04-07,2024-04-15,2024-04-16,2,2764.08
ORDER17567,CUST3264,PROD190,STORE1,2022-06-11,2022-06-17,2022-06-16,1,1220.02
ORDER17568,CUST5089,PROD114,STORE9,2024-12-05,2024-12-10,2024-12-10,2,921.76
ORDER17569,CUST3569,PROD240,STORE9,2024-03-08,2024-03-18,2024-03-17,5,8944.55
ORDER17570,CUST2604,PROD157,STORE6,2022-10-07,2022-10-09,2022-10-09,1,1630.77
ORDER17571,CUST2629,PROD132,STORE6,2024-06-18,2024-06-27,2024-06-28,2,3850.98
ORDER17572,CUST3626,PROD58,STORE5,2023-09-17,2023-09-25,2023-09-25,4,7018.92
ORDER17573,CUST7517,PROD21,STORE10,2022-10-08,2022-10-14,2022-10-13,3,3519.78
ORDER17574,CUST3193,PROD5,STORE5,2024-01-16,2024-01-21,2024-01-22,1,713.65
ORDER17575,CUST4646,PROD51,STORE3,2024-12-08,2024-12-15,2024-12-14,4,4536.84
ORDER17576,CUST2822,PROD126,STORE7,2023-09-08,2023-09-18,2023-09-17,10,1222.9
ORDER17577,CUST2933,PROD9,STORE8,2024-01-14,2024-01-23,2024-01-23,1,913.1
ORDER17578,CUST2410,PROD5,STORE1,2023-11-05,2023-11-15,2023-11-16,10,7136.5
ORDER17579,CUST1051,PROD252,STORE8,2023-09-29,2023-10-07,2023-10-08,6,5016.66
ORDER17580,CUST6947,PROD206,STORE6,2024-07-14,2024-07-18,2024-07-18,4,2748.2
ORDER17581,CUST3927,PROD87,STORE4,2024-03-22,2024-03-28,2024-03-27,4,6765.24
ORDER17582,CUST1841,PROD219,STORE5,2023-03-31,2023-04-09,2023-04-08,10,15481.4
ORDER17583,CUST3632,PROD126,STORE1,2024-06-14,2024-06-18,2024-06-19,2,244.58
ORDER17584,CUST2122,PROD170,STORE1,2022-04-01,2022-04-09,2022-04-10,3,4791.42
ORDER17585,CUST4104,PROD111,STORE10,2023-05-11,2023-05-14,2023-05-13,6,10178.64
ORDER17586,CUST6363,PROD203,STORE2,2023-09-21,2023-09-30,2023-09-30,9,3630.87
ORDER17587,CUST6062,PROD110,STORE10,2024-04-05,2024-04-10,2024-04-11,10,7897.6
ORDER17588,CUST95,PROD178,STORE6,2024-08-21,2024-08-30,2024-08-29,10,11757.8
ORDER17589,CUST2485,PROD239,STORE6,2023-08-25,2023-09-03,2023-09-02,2,116.62
ORDER17590,CUST1983,PROD9,STORE9,2023-04-28,2023-05-07,2023-05-07,3,2739.3
ORDER17591,CUST4039,PROD40,STORE8,2023-01-24,2023-01-30,2023-01-30,8,14666.48
ORDER17592,CUST2861,PROD51,STORE10,2024-09-08,2024-09-17,2024-09-18,6,6805.26
ORDER17593,CUST1414,PROD227,STORE2,2023-08-18,2023-08-21,2023-08-21,4,3913.0
ORDER17594,CUST5364,PROD90,STORE6,2024-09-27,2024-10-05,2024-10-06,6,915.0
ORDER17595,CUST1551,PROD170,STORE10,2023-01-20,2023-01-22,2023-01-21,8,12777.12
ORDER17596,CUST2086,PROD24,STORE2,2024-06-10,2024-06-19,2024-06-19,10,3284.2
ORDER17597,CUST1555,PROD5,STORE9,2022-10-03,2022-10-07,2022-10-07,5,3568.25
ORDER17598,CUST1381,PROD78,STORE8,2023-09-25,2023-10-04,2023-10-03,5,9186.5
ORDER17599,CUST3392,PROD85,STORE6,2023-03-01,2023-03-08,2023-03-07,10,14809.1
ORDER17600,CUST159,PROD28,STORE5,2022-11-01,2022-11-11,2022-11-11,9,714.69
ORDER17601,CUST2317,PROD199,STORE9,2023-12-01,2023-12-06,2023-12-07,6,7318.44
ORDER17602,CUST306,PROD256,STORE2,2024-05-11,2024-05-19,2024-05-19,5,2647.0
ORDER17603,CUST6781,PROD9,STORE6,2022-01-21,2022-01-30,2022-01-29,5,4565.5
ORDER17604,CUST3598,PROD92,STORE8,2023-11-16,2023-11-23,2023-11-23,3,4745.82
ORDER17605,CUST7369,PROD91,STORE4,2023-03-07,2023-03-14,2023-03-14,3,5575.77
ORDER17606,CUST5268,PROD79,STORE5,2022-04-28,2022-05-08,2022-05-08,7,3062.01
ORDER17607,CUST7480,PROD84,STORE10,2022-03-05,2022-03-13,2022-03-13,1,1465.04
ORDER17608,CUST6156,PROD215,STORE9,2023-12-07,2023-12-13,2023-12-14,5,8280.55
ORDER17609,CUST5662,PROD165,STORE10,2023-12-08,2023-12-18,2023-12-17,7,4680.69
ORDER17610,CUST3903,PROD56,STORE8,2024-10-05,2024-10-07,2024-10-06,6,8345.1
ORDER17611,CUST5943,PROD147,STORE5,2023-08-06,2023-08-13,2023-08-14,7,8137.43
ORDER17612,CUST6027,PROD263,STORE4,2024-08-10,2024-08-18,2024-08-17,5,7643.85
ORDER17613,CUST6648,PROD173,STORE1,2022-08-30,2022-09-03,2022-09-04,7,12181.19
ORDER17614,CUST3589,PROD66,STORE8,2022-12-06,2022-12-16,2022-12-15,7,12744.83
ORDER17615,CUST3630,PROD32,STORE5,2023-05-07,2023-05-15,2023-05-16,2,3502.52
