OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Total
DETAIL29686,ORDER18652,PROD192,1,304.99,304.99
DETAIL29687,ORDER18653,PROD54,1,1837.02,1837.02
DETAIL29688,ORDER18654,PROD16,7,882.26,6175.82
DETAIL29689,ORDER18655,PROD143,1,738.33,738.33
DETAIL29690,ORDER18656,PROD133,1,971.0,971.0
DETAIL29691,ORDER18657,PROD108,3,347.9,1043.7
DETAIL29692,ORDER18657,PROD44,1,1152.56,1152.56
DETAIL29693,ORDER18658,PROD251,6,527.66,3165.96
DETAIL29694,ORDER18658,PROD191,4,1134.63,4538.52
DETAIL29695,ORDER18659,PROD223,1,1812.35,1812.35
DETAIL29696,ORDER18659,PROD43,3,1684.88,5054.64
DETAIL29697,ORDER18659,PROD217,4,1375.9,5503.6
DETAIL29698,ORDER18660,PROD205,1,1315.11,1315.11
DETAIL29699,ORDER18660,PROD110,1,789.76,789.76
DETAIL29700,ORDER18661,PROD247,4,399.83,1599.32
DETAIL29701,ORDER18662,PROD92,5,1581.94,7909.7
DETAIL29702,ORDER18663,PROD122,1,177.46,177.46
DETAIL29703,ORDER18663,PROD146,1,1226.36,1226.36
DETAIL29704,ORDER18663,PROD125,1,299.99,299.99
DETAIL29705,ORDER18664,PROD158,8,1422.7,11381.6
DETAIL29706,ORDER18665,PROD261,6,1323.9,7943.4
DETAIL29707,ORDER18666,PROD78,7,1837.3,12861.1
DETAIL29708,ORDER18666,PROD79,1,437.43,437.43
DETAIL29709,ORDER18666,PROD77,1,1782.64,1782.64
DETAIL29710,ORDER18667,PROD35,3,479.36,1438.08
DETAIL29711,ORDER18667,PROD150,2,715.26,1430.52
DETAIL29712,ORDER18668,PROD232,1,1338.11,1338.11
DETAIL29713,ORDER18669,PROD65,5,1152.39,5761.95
DETAIL29714,ORDER18669,PROD84,2,1465.04,2930.08
DETAIL29715,ORDER18669,PROD64,1,199.63,199.63
DETAIL29716,ORDER18670,PROD120,2,539.82,1079.64
DETAIL29717,ORDER18671,PROD199,6,1219.74,7318.44
DETAIL29718,ORDER18671,PROD52,2,788.65,1577.3
DETAIL29719,ORDER18672,PROD155,1,1207.05,1207.05
DETAIL29720,ORDER18673,PROD32,4,1751.26,7005.04
DETAIL29721,ORDER18673,PROD97,2,1170.06,2340.12
DETAIL29722,ORDER18673,PROD106,1,1287.68,1287.68
DETAIL29723,ORDER18674,PROD36,2,1366.18,2732.36
DETAIL29724,ORDER18675,PROD87,5,1691.31,8456.55
DETAIL29725,ORDER18675,PROD233,1,1176.96,1176.96
DETAIL29726,ORDER18676,PROD172,6,1036.51,6219.06
DETAIL29727,ORDER18676,PROD21,1,1173.26,1173.26
DETAIL29728,ORDER18677,PROD222,1,1275.9,1275.9
DETAIL29729,ORDER18678,PROD103,3,1826.31,5478.93
DETAIL29730,ORDER18678,PROD220,2,757.96,1515.92
DETAIL29731,ORDER18679,PROD163,5,912.97,4564.85
DETAIL29732,ORDER18679,PROD57,2,509.44,1018.88
DETAIL29733,ORDER18680,PROD233,2,1176.96,2353.92
DETAIL29734,ORDER18680,PROD95,1,1329.3,1329.3
DETAIL29735,ORDER18681,PROD50,1,211.47,211.47
DETAIL29736,ORDER18682,PROD237,1,418.83,418.83
DETAIL29737,ORDER18682,PROD43,1,1684.88,1684.88
DETAIL29738,ORDER18683,PROD192,2,304.99,609.98
DETAIL29739,ORDER18683,PROD51,1,1134.21,1134.21
DETAIL29740,ORDER18684,PROD181,2,184.39,368.78
DETAIL29741,ORDER18685,PROD140,1,832.99,832.99
DETAIL29742,ORDER18686,PROD75,5,902.55,4512.75
DETAIL29743,ORDER18686,PROD20,1,1310.7,1310.7
DETAIL29744,ORDER18687,PROD109,2,99.73,199.46
DETAIL29745,ORDER18687,PROD143,3,738.33,2214.99
DETAIL29746,ORDER18688,PROD225,2,725.64,1451.28
DETAIL29747,ORDER18689,PROD245,4,1973.76,7895.04
DETAIL29748,ORDER18690,PROD108,4,347.9,1391.6
DETAIL29749,ORDER18690,PROD139,2,1788.69,3577.38
DETAIL29750,ORDER18690,PROD247,1,399.83,399.83
DETAIL29751,ORDER18691,PROD236,3,1851.25,5553.75
DETAIL29752,ORDER18691,PROD165,1,668.67,668.67
DETAIL29753,ORDER18691,PROD136,1,1272.39,1272.39
DETAIL29754,ORDER18692,PROD28,5,79.41,397.05
DETAIL29755,ORDER18692,PROD230,2,1364.56,2729.12
DETAIL29756,ORDER18692,PROD163,1,912.97,912.97
DETAIL29757,ORDER18693,PROD229,1,1283.1,1283.1
DETAIL29758,ORDER18694,PROD108,1,347.9,347.9
DETAIL29759,ORDER18695,PROD27,3,838.43,2515.29
DETAIL29760,ORDER18695,PROD32,4,1751.26,7005.04
DETAIL29761,ORDER18696,PROD141,5,1459.35,7296.75
DETAIL29762,ORDER18697,PROD160,2,1085.29,2170.58
DETAIL29763,ORDER18698,PROD161,2,1901.65,3803.3
DETAIL29764,ORDER18699,PROD257,2,1136.86,2273.72
DETAIL29765,ORDER18700,PROD248,1,1594.2,1594.2
DETAIL29766,ORDER18701,PROD70,2,154.82,309.64
DETAIL29767,ORDER18702,PROD4,3,1491.7,4475.1
DETAIL29768,ORDER18702,PROD205,1,1315.11,1315.11
DETAIL29769,ORDER18702,PROD62,1,852.24,852.24
DETAIL29770,ORDER18703,PROD142,2,1532.02,3064.04
DETAIL29771,ORDER18703,PROD245,5,1973.76,9868.8
DETAIL29772,ORDER18704,PROD17,1,1034.96,1034.96
DETAIL29773,ORDER18705,PROD64,9,199.63,1796.67
DETAIL29774,ORDER18705,PROD176,1,1677.31,1677.31
DETAIL29775,ORDER18706,PROD167,1,869.31,869.31
DETAIL29776,ORDER18707,PROD213,1,1268.91,1268.91
DETAIL29777,ORDER18707,PROD170,4,1597.14,6388.56
DETAIL29778,ORDER18708,PROD175,4,658.6,2634.4
DETAIL29779,ORDER18709,PROD26,3,945.69,2837.07
DETAIL29780,ORDER18710,PROD94,7,1540.07,10780.49
DETAIL29781,ORDER18711,PROD93,5,1310.46,6552.3
DETAIL29782,ORDER18712,PROD212,3,930.76,2792.28
DETAIL29783,ORDER18712,PROD87,5,1691.31,8456.55
DETAIL29784,ORDER18713,PROD233,3,1176.96,3530.88
DETAIL29785,ORDER18713,PROD246,2,1575.6,3151.2
DETAIL29786,ORDER18714,PROD80,5,372.56,1862.8
DETAIL29787,ORDER18715,PROD121,2,616.75,1233.5
DETAIL29788,ORDER18716,PROD15,2,1370.57,2741.14
DETAIL29789,ORDER18717,PROD181,1,184.39,184.39
DETAIL29790,ORDER18718,PROD139,2,1788.69,3577.38
DETAIL29791,ORDER18719,PROD26,1,945.69,945.69
DETAIL29792,ORDER18719,PROD217,1,1375.9,1375.9
DETAIL29793,ORDER18719,PROD41,1,1607.22,1607.22
DETAIL29794,ORDER18720,PROD31,2,1375.41,2750.82
DETAIL29795,ORDER18721,PROD173,4,1740.17,6960.68
DETAIL29796,ORDER18722,PROD77,1,1782.64,1782.64
DETAIL29797,ORDER18722,PROD108,1,347.9,347.9
DETAIL29798,ORDER18723,PROD188,5,226.5,1132.5
DETAIL29799,ORDER18724,PROD211,1,787.68,787.68
DETAIL29800,ORDER18724,PROD10,1,1076.07,1076.07
DETAIL29801,ORDER18725,PROD25,2,1613.58,3227.16
DETAIL29802,ORDER18725,PROD225,1,725.64,725.64
DETAIL29803,ORDER18726,PROD131,3,1110.53,3331.59
DETAIL29804,ORDER18726,PROD93,1,1310.46,1310.46
DETAIL29805,ORDER18727,PROD233,9,1176.96,10592.64
DETAIL29806,ORDER18728,PROD79,5,437.43,2187.15
DETAIL29807,ORDER18728,PROD112,1,1658.14,1658.14
DETAIL29808,ORDER18728,PROD25,2,1613.58,3227.16
DETAIL29809,ORDER18729,PROD64,1,199.63,199.63
DETAIL29810,ORDER18729,PROD205,4,1315.11,5260.44
DETAIL29811,ORDER18730,PROD150,4,715.26,2861.04
DETAIL29812,ORDER18730,PROD27,2,838.43,1676.86
DETAIL29813,ORDER18731,PROD257,3,1136.86,3410.58
DETAIL29814,ORDER18731,PROD198,3,1785.7,5357.1
DETAIL29815,ORDER18732,PROD159,1,1504.46,1504.46
DETAIL29816,ORDER18733,PROD21,1,1173.26,1173.26
DETAIL29817,ORDER18733,PROD97,3,1170.06,3510.18
DETAIL29818,ORDER18733,PROD64,3,199.63,598.89
DETAIL29819,ORDER18734,PROD181,5,184.39,921.95
DETAIL29820,ORDER18735,PROD263,5,1528.77,7643.85
DETAIL29821,ORDER18735,PROD72,1,1382.04,1382.04
DETAIL29822,ORDER18736,PROD190,6,1220.02,7320.12
DETAIL29823,ORDER18736,PROD142,2,1532.02,3064.04
DETAIL29824,ORDER18736,PROD102,1,1695.46,1695.46
DETAIL29825,ORDER18737,PROD97,5,1170.06,5850.3
DETAIL29826,ORDER18737,PROD22,1,982.19,982.19
DETAIL29827,ORDER18737,PROD93,3,1310.46,3931.38
DETAIL29828,ORDER18738,PROD25,3,1613.58,4840.74
DETAIL29829,ORDER18738,PROD62,1,852.24,852.24
DETAIL29830,ORDER18739,PROD237,1,418.83,418.83
DETAIL29831,ORDER18740,PROD205,8,1315.11,10520.88
DETAIL29832,ORDER18741,PROD224,6,1026.85,6161.1
DETAIL29833,ORDER18742,PROD79,2,437.43,874.86
DETAIL29834,ORDER18742,PROD50,1,211.47,211.47
DETAIL29835,ORDER18743,PROD186,2,634.72,1269.44
DETAIL29836,ORDER18744,PROD197,5,508.62,2543.1
DETAIL29837,ORDER18745,PROD214,2,1829.14,3658.28
DETAIL29838,ORDER18745,PROD40,1,1833.31,1833.31
DETAIL29839,ORDER18746,PROD218,2,786.05,1572.1
DETAIL29840,ORDER18747,PROD241,1,1894.41,1894.41
DETAIL29841,ORDER18748,PROD10,1,1076.07,1076.07
DETAIL29842,ORDER18748,PROD118,1,538.09,538.09
DETAIL29843,ORDER18749,PROD45,6,75.51,453.06
DETAIL29844,ORDER18749,PROD50,2,211.47,422.94
DETAIL29845,ORDER18750,PROD141,2,1459.35,2918.7
DETAIL29846,ORDER18751,PROD162,7,66.53,465.71
DETAIL29847,ORDER18751,PROD112,2,1658.14,3316.28
DETAIL29848,ORDER18752,PROD259,6,1645.61,9873.66
DETAIL29849,ORDER18753,PROD215,3,1656.11,4968.33
DETAIL29850,ORDER18753,PROD99,2,86.75,173.5
DETAIL29851,ORDER18754,PROD17,3,1034.96,3104.88
DETAIL29852,ORDER18755,PROD200,2,527.18,1054.36
DETAIL29853,ORDER18756,PROD215,1,1656.11,1656.11
DETAIL29854,ORDER18756,PROD245,7,1973.76,13816.32
DETAIL29855,ORDER18756,PROD113,2,1594.57,3189.14
DETAIL29856,ORDER18757,PROD83,3,700.36,2101.08
DETAIL29857,ORDER18757,PROD97,1,1170.06,1170.06
DETAIL29858,ORDER18757,PROD174,1,179.77,179.77
DETAIL29859,ORDER18758,PROD133,1,971.0,971.0
DETAIL29860,ORDER18758,PROD170,3,1597.14,4791.42
DETAIL29861,ORDER18759,PROD212,4,930.76,3723.04
DETAIL29862,ORDER18759,PROD18,2,940.64,1881.28
DETAIL29863,ORDER18760,PROD54,2,1837.02,3674.04
DETAIL29864,ORDER18760,PROD192,1,304.99,304.99
DETAIL29865,ORDER18760,PROD179,3,481.04,1443.12
DETAIL29866,ORDER18761,PROD63,5,1410.48,7052.4
DETAIL29867,ORDER18761,PROD62,2,852.24,1704.48
DETAIL29868,ORDER18762,PROD35,4,479.36,1917.44
DETAIL29869,ORDER18762,PROD145,5,682.0,3410.0
DETAIL29870,ORDER18762,PROD27,1,838.43,838.43
DETAIL29871,ORDER18763,PROD16,1,882.26,882.26
DETAIL29872,ORDER18764,PROD189,1,298.21,298.21
DETAIL29873,ORDER18765,PROD228,1,1752.87,1752.87
DETAIL29874,ORDER18766,PROD87,1,1691.31,1691.31
DETAIL29875,ORDER18767,PROD134,2,725.75,1451.5
DETAIL29876,ORDER18767,PROD18,3,940.64,2821.92
DETAIL29877,ORDER18768,PROD21,3,1173.26,3519.78
DETAIL29878,ORDER18768,PROD81,1,1222.72,1222.72
DETAIL29879,ORDER18768,PROD230,2,1364.56,2729.12
DETAIL29880,ORDER18769,PROD232,4,1338.11,5352.44
DETAIL29881,ORDER18769,PROD252,5,836.11,4180.55
DETAIL29882,ORDER18769,PROD12,1,833.87,833.87
DETAIL29883,ORDER18770,PROD212,8,930.76,7446.08
DETAIL29884,ORDER18770,PROD108,1,347.9,347.9
DETAIL29885,ORDER18771,PROD181,1,184.39,184.39
DETAIL29886,ORDER18771,PROD100,1,1843.47,1843.47
DETAIL29887,ORDER18771,PROD207,2,331.82,663.64
DETAIL29888,ORDER18772,PROD97,2,1170.06,2340.12
DETAIL29889,ORDER18772,PROD111,2,1696.44,3392.88
DETAIL29890,ORDER18773,PROD164,3,1249.56,3748.68
DETAIL29891,ORDER18774,PROD86,2,1217.44,2434.88
DETAIL29892,ORDER18774,PROD140,1,832.99,832.99
DETAIL29893,ORDER18775,PROD111,5,1696.44,8482.2
DETAIL29894,ORDER18776,PROD111,3,1696.44,5089.32
DETAIL29895,ORDER18776,PROD65,1,1152.39,1152.39
DETAIL29896,ORDER18777,PROD190,2,1220.02,2440.04
DETAIL29897,ORDER18777,PROD22,6,982.19,5893.14
DETAIL29898,ORDER18777,PROD24,1,328.42,328.42
DETAIL29899,ORDER18778,PROD227,1,978.25,978.25
DETAIL29900,ORDER18779,PROD11,5,1222.91,6114.55
DETAIL29901,ORDER18780,PROD58,1,1754.73,1754.73
DETAIL29902,ORDER18780,PROD208,3,685.36,2056.08
DETAIL29903,ORDER18781,PROD238,4,308.54,1234.16
DETAIL29904,ORDER18781,PROD156,1,461.63,461.63
DETAIL29905,ORDER18782,PROD208,3,685.36,2056.08
DETAIL29906,ORDER18783,PROD157,6,1630.77,9784.62
DETAIL29907,ORDER18784,PROD156,5,461.63,2308.15
DETAIL29908,ORDER18785,PROD16,5,882.26,4411.3
DETAIL29909,ORDER18785,PROD145,1,682.0,682.0
DETAIL29910,ORDER18785,PROD120,1,539.82,539.82
DETAIL29911,ORDER18786,PROD46,1,1585.41,1585.41
DETAIL29912,ORDER18786,PROD139,3,1788.69,5366.07
DETAIL29913,ORDER18786,PROD158,1,1422.7,1422.7
DETAIL29914,ORDER18787,PROD49,2,1643.67,3287.34
DETAIL29915,ORDER18788,PROD140,7,832.99,5830.93
DETAIL29916,ORDER18789,PROD218,3,786.05,2358.15
DETAIL29917,ORDER18789,PROD46,2,1585.41,3170.82
DETAIL29918,ORDER18790,PROD148,1,1332.56,1332.56
DETAIL29919,ORDER18790,PROD222,1,1275.9,1275.9
DETAIL29920,ORDER18791,PROD233,1,1176.96,1176.96
DETAIL29921,ORDER18791,PROD194,5,1597.76,7988.8
DETAIL29922,ORDER18792,PROD190,1,1220.02,1220.02
DETAIL29923,ORDER18793,PROD2,1,1965.67,1965.67
DETAIL29924,ORDER18793,PROD50,1,211.47,211.47
DETAIL29925,ORDER18794,PROD119,2,119.86,239.72
DETAIL29926,ORDER18794,PROD18,1,940.64,940.64
DETAIL29927,ORDER18795,PROD1,6,1878.02,11268.12
DETAIL29928,ORDER18795,PROD164,1,1249.56,1249.56
DETAIL29929,ORDER18796,PROD190,2,1220.02,2440.04
DETAIL29930,ORDER18797,PROD39,2,1177.82,2355.64
DETAIL29931,ORDER18798,PROD162,3,66.53,199.59
DETAIL29932,ORDER18799,PROD24,2,328.42,656.84
DETAIL29933,ORDER18799,PROD130,1,321.69,321.69
DETAIL29934,ORDER18799,PROD180,1,1968.03,1968.03
DETAIL29935,ORDER18800,PROD212,1,930.76,930.76
DETAIL29936,ORDER18801,PROD168,2,971.85,1943.7
DETAIL29937,ORDER18801,PROD7,1,1616.08,1616.08
DETAIL29938,ORDER18802,PROD231,3,1176.8,3530.4
DETAIL29939,ORDER18802,PROD94,6,1540.07,9240.42
DETAIL29940,ORDER18803,PROD245,1,1973.76,1973.76
DETAIL29941,ORDER18803,PROD77,3,1782.64,5347.92
DETAIL29942,ORDER18803,PROD189,2,298.21,596.42
DETAIL29943,ORDER18804,PROD179,4,481.04,1924.16
DETAIL29944,ORDER18805,PROD151,6,561.4,3368.4
DETAIL29945,ORDER18805,PROD254,1,561.89,561.89
DETAIL29946,ORDER18806,PROD228,2,1752.87,3505.74
DETAIL29947,ORDER18807,PROD200,10,527.18,5271.8
DETAIL29948,ORDER18808,PROD26,3,945.69,2837.07
DETAIL29949,ORDER18808,PROD84,1,1465.04,1465.04
DETAIL29950,ORDER18808,PROD50,1,211.47,211.47
DETAIL29951,ORDER18809,PROD71,1,276.72,276.72
DETAIL29952,ORDER18810,PROD119,1,119.86,119.86
DETAIL29953,ORDER18811,PROD216,5,1869.78,9348.9
DETAIL29954,ORDER18812,PROD4,6,1491.7,8950.2
DETAIL29955,ORDER18813,PROD239,5,58.31,291.55
DETAIL29956,ORDER18813,PROD69,3,520.57,1561.71
DETAIL29957,ORDER18813,PROD47,1,505.65,505.65
DETAIL29958,ORDER18814,PROD54,10,1837.02,18370.2
DETAIL29959,ORDER18815,PROD104,4,130.77,523.08
DETAIL29960,ORDER18816,PROD196,1,1433.76,1433.76
DETAIL29961,ORDER18817,PROD22,1,982.19,982.19
DETAIL29962,ORDER18818,PROD106,7,1287.68,9013.76
DETAIL29963,ORDER18819,PROD6,1,1387.83,1387.83
DETAIL29964,ORDER18819,PROD174,1,179.77,179.77
DETAIL29965,ORDER18820,PROD165,1,668.67,668.67
DETAIL29966,ORDER18820,PROD63,4,1410.48,5641.92
DETAIL29967,ORDER18821,PROD42,6,671.14,4026.84
DETAIL29968,ORDER18822,PROD175,1,658.6,658.6
DETAIL29969,ORDER18823,PROD85,3,1480.91,4442.73
DETAIL29970,ORDER18824,PROD113,1,1594.57,1594.57
DETAIL29971,ORDER18824,PROD173,1,1740.17,1740.17
DETAIL29972,ORDER18825,PROD210,2,1212.09,2424.18
DETAIL29973,ORDER18826,PROD202,6,892.09,5352.54
DETAIL29974,ORDER18827,PROD170,8,1597.14,12777.12
DETAIL29975,ORDER18828,PROD42,2,671.14,1342.28
DETAIL29976,ORDER18829,PROD112,4,1658.14,6632.56
DETAIL29977,ORDER18829,PROD17,1,1034.96,1034.96
DETAIL29978,ORDER18830,PROD32,2,1751.26,3502.52
DETAIL29979,ORDER18830,PROD122,1,177.46,177.46
DETAIL29980,ORDER18831,PROD205,2,1315.11,2630.22
DETAIL29981,ORDER18832,PROD124,8,559.7,4477.6
DETAIL29982,ORDER18833,PROD72,1,1382.04,1382.04
DETAIL29983,ORDER18834,PROD243,5,1558.58,7792.9
DETAIL29984,ORDER18834,PROD192,4,304.99,1219.96
DETAIL29985,ORDER18834,PROD112,1,1658.14,1658.14
DETAIL29986,ORDER18835,PROD204,1,1359.37,1359.37
DETAIL29987,ORDER18836,PROD93,4,1310.46,5241.84
DETAIL29988,ORDER18836,PROD124,1,559.7,559.7
DETAIL29989,ORDER18837,PROD24,1,328.42,328.42
DETAIL29990,ORDER18838,PROD37,5,680.31,3401.55
DETAIL29991,ORDER18839,PROD203,4,403.43,1613.72
DETAIL29992,ORDER18840,PROD172,3,1036.51,3109.53
DETAIL29993,ORDER18841,PROD131,1,1110.53,1110.53
DETAIL29994,ORDER18841,PROD178,1,1175.78,1175.78
DETAIL29995,ORDER18842,PROD113,4,1594.57,6378.28
DETAIL29996,ORDER18842,PROD197,2,508.62,1017.24
DETAIL29997,ORDER18843,PROD234,10,1296.72,12967.2
DETAIL29998,ORDER18844,PROD175,7,658.6,4610.2
DETAIL29999,ORDER18845,PROD90,2,152.5,305.0
DETAIL30000,ORDER18845,PROD238,1,308.54,308.54
DETAIL30001,ORDER18846,PROD139,1,1788.69,1788.69
DETAIL30002,ORDER18847,PROD155,3,1207.05,3621.15
DETAIL30003,ORDER18848,PROD206,1,687.05,687.05
DETAIL30004,ORDER18848,PROD134,3,725.75,2177.25
DETAIL30005,ORDER18849,PROD99,5,86.75,433.75
DETAIL30006,ORDER18849,PROD112,1,1658.14,1658.14
DETAIL30007,ORDER18849,PROD36,1,1366.18,1366.18
DETAIL30008,ORDER18850,PROD163,2,912.97,1825.94
DETAIL30009,ORDER18851,PROD222,4,1275.9,5103.6
DETAIL30010,ORDER18851,PROD154,4,632.49,2529.96
DETAIL30011,ORDER18852,PROD7,4,1616.08,6464.32
DETAIL30012,ORDER18853,PROD188,5,226.5,1132.5
DETAIL30013,ORDER18854,PROD12,1,833.87,833.87
DETAIL30014,ORDER18855,PROD117,1,649.93,649.93
DETAIL30015,ORDER18856,PROD7,2,1616.08,3232.16
DETAIL30016,ORDER18856,PROD157,1,1630.77,1630.77
DETAIL30017,ORDER18857,PROD197,1,508.62,508.62
DETAIL30018,ORDER18858,PROD232,1,1338.11,1338.11
DETAIL30019,ORDER18859,PROD125,7,299.99,2099.93
DETAIL30020,ORDER18859,PROD57,2,509.44,1018.88
DETAIL30021,ORDER18860,PROD193,4,1613.58,6454.32
DETAIL30022,ORDER18860,PROD262,2,206.55,413.1
DETAIL30023,ORDER18861,PROD92,1,1581.94,1581.94
DETAIL30024,ORDER18862,PROD249,1,581.77,581.77
DETAIL30025,ORDER18863,PROD235,3,1436.86,4310.58
DETAIL30026,ORDER18864,PROD117,3,649.93,1949.79
DETAIL30027,ORDER18864,PROD73,2,393.18,786.36
DETAIL30028,ORDER18864,PROD176,1,1677.31,1677.31
DETAIL30029,ORDER18865,PROD225,3,725.64,2176.92
DETAIL30030,ORDER18866,PROD140,1,832.99,832.99
DETAIL30031,ORDER18867,PROD225,3,725.64,2176.92
DETAIL30032,ORDER18868,PROD171,1,1819.18,1819.18
DETAIL30033,ORDER18868,PROD246,1,1575.6,1575.6
DETAIL30034,ORDER18869,PROD188,3,226.5,679.5
DETAIL30035,ORDER18870,PROD93,1,1310.46,1310.46
DETAIL30036,ORDER18870,PROD216,2,1869.78,3739.56
DETAIL30037,ORDER18870,PROD246,1,1575.6,1575.6
DETAIL30038,ORDER18871,PROD240,1,1788.91,1788.91
DETAIL30039,ORDER18871,PROD198,1,1785.7,1785.7
DETAIL30040,ORDER18872,PROD177,1,461.09,461.09
DETAIL30041,ORDER18873,PROD210,1,1212.09,1212.09
DETAIL30042,ORDER18874,PROD219,4,1548.14,6192.56
DETAIL30043,ORDER18874,PROD95,6,1329.3,7975.8
DETAIL30044,ORDER18875,PROD239,1,58.31,58.31
DETAIL30045,ORDER18875,PROD88,2,1557.45,3114.9
DETAIL30046,ORDER18876,PROD193,2,1613.58,3227.16
DETAIL30047,ORDER18877,PROD41,1,1607.22,1607.22
DETAIL30048,ORDER18877,PROD181,2,184.39,368.78
DETAIL30049,ORDER18877,PROD252,1,836.11,836.11
DETAIL30050,ORDER18878,PROD240,3,1788.91,5366.73
DETAIL30051,ORDER18878,PROD116,1,414.24,414.24
DETAIL30052,ORDER18879,PROD243,2,1558.58,3117.16
DETAIL30053,ORDER18880,PROD2,5,1965.67,9828.35
DETAIL30054,ORDER18880,PROD149,1,158.35,158.35
DETAIL30055,ORDER18880,PROD237,3,418.83,1256.49
DETAIL30056,ORDER18881,PROD143,1,738.33,738.33
DETAIL30057,ORDER18881,PROD174,1,179.77,179.77
DETAIL30058,ORDER18882,PROD221,6,1192.42,7154.52
DETAIL30059,ORDER18882,PROD227,2,978.25,1956.5
DETAIL30060,ORDER18883,PROD141,2,1459.35,2918.7
DETAIL30061,ORDER18883,PROD25,3,1613.58,4840.74
DETAIL30062,ORDER18884,PROD30,4,1005.21,4020.84
DETAIL30063,ORDER18884,PROD257,2,1136.86,2273.72
DETAIL30064,ORDER18885,PROD261,4,1323.9,5295.6
DETAIL30065,ORDER18885,PROD26,2,945.69,1891.38
DETAIL30066,ORDER18886,PROD57,6,509.44,3056.64
DETAIL30067,ORDER18887,PROD17,2,1034.96,2069.92
DETAIL30068,ORDER18888,PROD36,1,1366.18,1366.18
DETAIL30069,ORDER18888,PROD114,2,460.88,921.76
DETAIL30070,ORDER18888,PROD95,4,1329.3,5317.2
DETAIL30071,ORDER18889,PROD27,2,838.43,1676.86
DETAIL30072,ORDER18890,PROD130,1,321.69,321.69
DETAIL30073,ORDER18890,PROD100,2,1843.47,3686.94
DETAIL30074,ORDER18891,PROD262,2,206.55,413.1
DETAIL30075,ORDER18891,PROD163,2,912.97,1825.94
DETAIL30076,ORDER18892,PROD226,6,1371.33,8227.98
DETAIL30077,ORDER18893,PROD128,4,1853.91,7415.64
DETAIL30078,ORDER18894,PROD9,3,913.1,2739.3
DETAIL30079,ORDER18894,PROD85,1,1480.91,1480.91
DETAIL30080,ORDER18895,PROD36,5,1366.18,6830.9
DETAIL30081,ORDER18895,PROD136,3,1272.39,3817.17
DETAIL30082,ORDER18896,PROD102,1,1695.46,1695.46
DETAIL30083,ORDER18896,PROD219,1,1548.14,1548.14
DETAIL30084,ORDER18897,PROD26,3,945.69,2837.07
DETAIL30085,ORDER18897,PROD222,2,1275.9,2551.8
DETAIL30086,ORDER18897,PROD236,1,1851.25,1851.25
DETAIL30087,ORDER18898,PROD195,2,116.78,233.56
DETAIL30088,ORDER18898,PROD263,3,1528.77,4586.31
DETAIL30089,ORDER18899,PROD244,2,1045.79,2091.58
DETAIL30090,ORDER18900,PROD98,1,1958.92,1958.92
DETAIL30091,ORDER18900,PROD2,6,1965.67,11794.02
DETAIL30092,ORDER18900,PROD120,3,539.82,1619.46
DETAIL30093,ORDER18901,PROD174,4,179.77,719.08
DETAIL30094,ORDER18901,PROD32,1,1751.26,1751.26
DETAIL30095,ORDER18901,PROD46,3,1585.41,4756.23
DETAIL30096,ORDER18902,PROD116,1,414.24,414.24
DETAIL30097,ORDER18902,PROD120,2,539.82,1079.64
DETAIL30098,ORDER18903,PROD240,1,1788.91,1788.91
DETAIL30099,ORDER18904,PROD208,4,685.36,2741.44
DETAIL30100,ORDER18904,PROD88,4,1557.45,6229.8
DETAIL30101,ORDER18905,PROD238,8,308.54,2468.32
DETAIL30102,ORDER18906,PROD100,1,1843.47,1843.47
DETAIL30103,ORDER18906,PROD81,5,1222.72,6113.6
DETAIL30104,ORDER18906,PROD249,1,581.77,581.77
DETAIL30105,ORDER18907,PROD108,5,347.9,1739.5
DETAIL30106,ORDER18908,PROD80,3,372.56,1117.68
DETAIL30107,ORDER18908,PROD57,1,509.44,509.44
DETAIL30108,ORDER18909,PROD13,4,642.99,2571.96
DETAIL30109,ORDER18909,PROD154,1,632.49,632.49
DETAIL30110,ORDER18910,PROD35,2,479.36,958.72
DETAIL30111,ORDER18911,PROD55,9,1835.23,16517.07
DETAIL30112,ORDER18912,PROD21,6,1173.26,7039.56
DETAIL30113,ORDER18913,PROD124,1,559.7,559.7
DETAIL30114,ORDER18914,PROD88,3,1557.45,4672.35
DETAIL30115,ORDER18914,PROD215,1,1656.11,1656.11
DETAIL30116,ORDER18915,PROD113,6,1594.57,9567.42
DETAIL30117,ORDER18915,PROD211,1,787.68,787.68
DETAIL30118,ORDER18916,PROD201,1,1285.95,1285.95
DETAIL30119,ORDER18916,PROD85,2,1480.91,2961.82
DETAIL30120,ORDER18917,PROD149,2,158.35,316.7
DETAIL30121,ORDER18917,PROD235,1,1436.86,1436.86
DETAIL30122,ORDER18917,PROD125,1,299.99,299.99
DETAIL30123,ORDER18918,PROD45,1,75.51,75.51
DETAIL30124,ORDER18918,PROD98,1,1958.92,1958.92
DETAIL30125,ORDER18919,PROD182,4,1341.41,5365.64
DETAIL30126,ORDER18919,PROD45,3,75.51,226.53
DETAIL30127,ORDER18919,PROD163,1,912.97,912.97
DETAIL30128,ORDER18920,PROD241,1,1894.41,1894.41
DETAIL30129,ORDER18921,PROD81,6,1222.72,7336.32
DETAIL30130,ORDER18922,PROD7,3,1616.08,4848.24
DETAIL30131,ORDER18922,PROD243,3,1558.58,4675.74
